model,question_id,tier,run,score,error_type,error_msg,llm_sql,reference_sql,tokens_in,tokens_out,cost_usd,latency_ms
kimi-k3,t2_04,2,3,3,,,"SELECT
    country,
    count() AS event_count
FROM events
GROUP BY country
HAVING event_count > 10000
ORDER BY event_count DESC;","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",440,80,0.00252,3577.0
kimi-k3,t2_05,2,1,3,,,"SELECT
    toHour(timestamp) AS hour_of_day,
    count() AS event_count
FROM events
GROUP BY hour_of_day
ORDER BY hour_of_day;","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",441,73,0.002418,3882.2
kimi-k3,t2_05,2,2,3,,,"SELECT
    toHour(timestamp) AS hour_of_day,
    count() AS event_count
FROM events
GROUP BY hour_of_day
ORDER BY hour_of_day;","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",441,84,0.002583,3567.7
kimi-k3,t2_05,2,3,3,,,"SELECT
    toHour(timestamp) AS hour_of_day,
    count() AS event_count
FROM events
GROUP BY hour_of_day
ORDER BY hour_of_day;","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",441,79,0.002508,3703.8
kimi-k3,t2_06,2,1,3,,,"SELECT avg(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview';","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",444,68,0.002352,3300.5
kimi-k3,t2_06,2,2,3,,,"SELECT avg(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview';","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",444,80,0.002532,3290.6
kimi-k3,t2_06,2,3,3,,,"SELECT avg(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview';","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",444,100,0.002832,3865.6
kimi-k3,t2_07,2,1,3,,,"SELECT
    toStartOfMonth(timestamp) AS month,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01 00:00:00'
  AND timestamp < '2025-01-01 00:00:00'
GROUP BY month
ORDER BY month;","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",440,109,0.002955,4153.1
kimi-k3,t2_07,2,2,2,Logic Error,"Got: 202401	85606
202402	80076
202403	84798
202404	82647
202405	84815
202406	82369
202407	84493
202408	84","SELECT
    toYYYYMM(timestamp) AS month,
    count() AS event_count
FROM events
WHERE toYear(timestamp) = 2024
GROUP BY month
ORDER BY month;","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",440,137,0.003375,5605.9
kimi-k3,t2_07,2,3,3,,,"SELECT
    toStartOfMonth(timestamp) AS month,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01 00:00:00'
  AND timestamp <  '2025-01-01 00:00:00'
GROUP BY month
ORDER BY month","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",440,170,0.00387,6172.5
kimi-k3,t2_08,2,1,3,,,"SELECT
    event_type,
    uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",442,49,0.002061,5513.7
kimi-k3,t2_08,2,2,3,,,"SELECT
    event_type,
    uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",442,150,0.003576,5521.5
kimi-k3,t2_08,2,3,3,,,"SELECT event_type, uniqExact(country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",442,55,0.002151,3304.5
kimi-k3,t2_09,2,1,3,,,"SELECT
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC;","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",444,201,0.004347,6493.5
kimi-k3,t2_09,2,2,3,,,"SELECT
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC;","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",444,77,0.002487,3329.1
kimi-k3,t2_09,2,3,3,,,"SELECT
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",444,78,0.002502,6136.8
kimi-k3,t2_10,2,1,3,,,"SELECT
    countIf(event_type = 'purchase') AS purchase_events,
    countIf(event_type = 'pageview') AS pageview_events
FROM events","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",444,63,0.002277,3308.9
kimi-k3,t2_10,2,2,3,,,"SELECT
    countIf(event_type = 'purchase') AS purchase_events,
    countIf(event_type = 'pageview') AS pageview_events
FROM events
WHERE event_type IN ('purchase', 'pageview');","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",444,78,0.002502,3511.9
kimi-k3,t2_10,2,3,3,,,"SELECT
    countIf(event_type = 'purchase') AS purchase_events,
    countIf(event_type = 'pageview') AS pageview_events
FROM events;","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",444,69,0.002367,3209.1
kimi-k3,t3_01,3,1,3,,,"SELECT quantile(0.5)(duration_ms) AS median_duration_ms
FROM events;",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,440,128,0.00324,5645.4
kimi-k3,t3_01,3,2,3,,,"SELECT quantile(0.5)(duration_ms) AS median_duration_ms
FROM events;",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,440,143,0.003465,4697.2
kimi-k3,t3_01,3,3,3,,,"SELECT median(duration_ms) AS median_duration_ms
FROM events;",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,440,112,0.003,3796.2
kimi-k3,t3_02,3,1,3,,,"SELECT uniqExact(user_id) AS distinct_users
FROM events;",SELECT uniqExact(user_id) AS exact_unique_users FROM events,442,78,0.002496,3885.6
kimi-k3,t3_02,3,2,3,,,"SELECT uniqExact(user_id) AS exact_distinct_users
FROM events;",SELECT uniqExact(user_id) AS exact_unique_users FROM events,442,173,0.003921,5307.9
kimi-k3,t3_02,3,3,3,,,"SELECT uniqExact(user_id) AS distinct_users
FROM events;",SELECT uniqExact(user_id) AS exact_unique_users FROM events,442,83,0.002571,5549.4
kimi-k3,t3_03,3,1,2,Logic Error,"Got: 153357	2024-07-01 00:01:04.000	6313	signup	/home	5102	{'campaign':'summer_sale','source':'direct'}	[","SELECT *
FROM events
WHERE mapContains(properties, 'campaign')","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",443,134,0.003339,5680.4
kimi-k3,t3_03,3,2,2,Logic Error,"Got: 498818	2024-03-01 00:01:29.000	6706	click	/pricing	1626	{'campaign':'black_friday','source':'google'","SELECT *
FROM events
WHERE mapContains(properties, 'campaign');","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",443,118,0.003099,4670.7
kimi-k3,t3_03,3,3,2,Logic Error,"Got: 31928	2024-08-01 00:01:57.000	745	purchase	/settings	6765	{'campaign':'spring_promo','source':'faceb","SELECT *
FROM events
WHERE mapContains(properties, 'campaign')","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",443,127,0.003234,5780.7
kimi-k3,t3_04,3,1,2,Logic Error,"Got: email
twitter
twitter
direct
facebook
google
email
direct
facebook
twitter","SELECT properties['source']
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp
LIMIT 10;","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",451,131,0.003318,4966.0
kimi-k3,t3_04,3,2,2,Logic Error,"Got: email
twitter
twitter
direct
facebook
google
email
direct
facebook
twitter","SELECT properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 10","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",451,100,0.002853,3450.7
kimi-k3,t3_04,3,3,2,Logic Error,"Got: 411613	2024-01-01 00:00:22.000	504	email
66010	2024-01-01 00:02:24.000	1210	twitter
127817	2024-01-0","SELECT
    event_id,
    timestamp,
    user_id,
    properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 10","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",451,90,0.002703,6478.5
kimi-k3,t3_05,3,1,3,,,"SELECT tag, count() AS occurrences
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY occurrences DESC;","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",450,64,0.00231,3687.6
kimi-k3,t3_05,3,2,3,,,"SELECT
    tag,
    count() AS occurrences
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY occurrences DESC;","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",450,117,0.003105,4271.8
kimi-k3,t3_05,3,3,3,,,"SELECT
    tag,
    count() AS occurrences
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY occurrences DESC;","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",450,84,0.00261,3440.0
kimi-k3,t3_06,3,1,2,Logic Error,Got: 627449	2024-03-01 00:08:19.000	617	logout	/pricing	5663	{'source':'facebook'}	['promo']	FR	mobile	\N,"SELECT *
FROM events
WHERE has(tags, 'promo');","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",445,45,0.00201,4602.0
kimi-k3,t3_06,3,2,2,Logic Error,"Got: 718132	2024-10-01 00:00:20.000	853	purchase	/checkout	1864	{'source':'facebook'}	['promo','vip_membe","SELECT *
FROM events
WHERE has(tags, 'promo');","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",445,54,0.002145,3931.1
kimi-k3,t3_06,3,3,2,Logic Error,Got: 889814	2024-09-01 00:11:12.000	9468	pageview	/checkout	\N	{'source':'google'}	['promo']	BR	tablet	\N,"SELECT *
FROM events
WHERE has(tags, 'promo')","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",445,112,0.003015,4051.4
kimi-k3,t3_07,3,1,3,,,"SELECT
    event_type,
    quantile(0.90)(duration_ms) AS p90_duration_ms,
    quantile(0.99)(duration_ms) AS p99_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",446,213,0.004533,5803.6
kimi-k3,t3_07,3,2,3,,,"SELECT
    event_type,
    quantile(0.9)(duration_ms) AS p90_duration_ms,
    quantile(0.99)(duration_ms) AS p99_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",446,123,0.003183,5055.4
kimi-k3,t3_07,3,3,3,,,"SELECT
    event_type,
    quantile(0.9)(duration_ms) AS p90_duration_ms,
    quantile(0.99)(duration_ms) AS p99_duration_ms
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY event_type
ORDER BY event_type;","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",446,179,0.004023,5442.9
kimi-k3,t3_08,3,1,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue_cents
FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",447,107,0.002946,4325.7
kimi-k3,t3_08,3,2,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue_cents
FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",447,58,0.002211,2783.2
kimi-k3,t3_08,3,3,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue_cents
FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",447,57,0.002196,3273.0
kimi-k3,t3_09,3,1,3,,,"SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key
FROM events
ORDER BY key;",SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,444,130,0.003282,4882.8
kimi-k3,t3_09,3,2,3,,,"SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key
FROM events
ORDER BY key;",SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,444,179,0.004017,6913.6
kimi-k3,t3_09,3,3,3,,,"SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key
FROM events
ORDER BY key",SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,444,164,0.003792,5973.6
kimi-k3,t3_10,3,1,2,Logic Error,"Got: 94119	2024-07-01 00:01:46.000	641	logout	/settings	3264	{'source':'email'}	['promo','vip_member','mo","SELECT *
FROM events
WHERE arrayExists(tag -> startsWith(tag, 'vip'), tags)","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",448,103,0.002889,3945.5
kimi-k3,t3_10,3,2,2,Logic Error,"Got: 843569	2024-04-01 00:07:00.000	4588	pageview	/checkout	2297	{'campaign':'spring_promo','source':'fac","SELECT *
FROM events
WHERE arrayExists(tag -> startsWith(tag, 'vip'), tags);","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",448,129,0.003279,5000.4
kimi-k3,t3_10,3,3,2,Logic Error,"Got: 780419	2024-12-01 00:07:56.000	7492	purchase	/checkout	\N	{'source':'email'}	['promo','vip_member']	","SELECT *
FROM events
WHERE arrayExists(tag -> startsWith(tag, 'vip'), tags)","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",448,137,0.003399,6279.5
kimi-k3,t4_01,4,1,2,Logic Error,"Got: 788784	2024-11-01 00:00:46.000	213	click	/checkout	2006	{'source':'facebook'}	['promo','mobile']	BR	","SELECT
    e.event_id,
    e.timestamp,
    e.user_id,
    e.event_type,
    e.page,
    e.duration_ms,
    e.properties,
    e.tags,
    e.country,
    e.device,
    e.revenue_cents,
    u.plan
FROM events AS e
LEFT JOIN users AS u ON e.user_id = u.user_id","SELECT e.event_id, e.timestamp, e.event_type, u.plan FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id ORDER BY e.timestamp LIMIT 100",448,110,0.002994,4083.5
kimi-k3,t4_01,4,2,2,Logic Error,"Got: 752711	2024-05-01 00:00:05.000	5355	logout	/about	2115	{'campaign':'summer_sale','source':'twitter'}","SELECT
    e.event_id,
    e.timestamp,
    e.user_id,
    e.event_type,
    e.page,
    e.duration_ms,
    e.properties,
    e.tags,
    e.country,
    e.device,
    e.revenue_cents,
    u.plan
FROM events AS e
JOIN users AS u ON e.user_id = u.user_id;","SELECT e.event_id, e.timestamp, e.event_type, u.plan FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id ORDER BY e.timestamp LIMIT 100",448,119,0.003129,6005.5
kimi-k3,t4_01,4,3,2,Logic Error,"Got: 714924	2024-09-01 00:00:51.000	4331	logout	/home	\N	{'source':'twitter'}	[]	AU	mobile	168	free
27240","SELECT
    e.event_id,
    e.timestamp,
    e.user_id,
    e.event_type,
    e.page,
    e.duration_ms,
    e.properties,
    e.tags,
    e.country,
    e.device,
    e.revenue_cents,
    u.plan
FROM events AS e
LEFT JOIN users AS u ON e.user_id = u.user_id;","SELECT e.event_id, e.timestamp, e.event_type, u.plan FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id ORDER BY e.timestamp LIMIT 100",448,118,0.003114,4008.2
kimi-k3,t4_02,4,1,3,,,"SELECT
    u.plan AS plan,
    count() AS event_count
FROM events AS e
INNER JOIN users AS u ON e.user_id = u.user_id
GROUP BY u.plan
ORDER BY event_count DESC;","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",437,155,0.003636,5551.7
kimi-k3,t4_02,4,2,3,,,"SELECT u.plan, count() AS event_count
FROM events AS e
INNER JOIN users AS u ON e.user_id = u.user_id
GROUP BY u.plan
ORDER BY event_count DESC;","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",437,85,0.002586,3255.8
kimi-k3,t4_02,4,3,3,,,"SELECT
    u.plan AS plan,
    count() AS event_count
FROM events AS e
INNER JOIN users AS u ON e.user_id = u.user_id
GROUP BY u.plan
ORDER BY event_count DESC","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",437,144,0.003471,7647.5
kimi-k3,t4_03,4,1,3,,,"SELECT u.user_id
FROM users AS u
LEFT ANTI JOIN events AS e ON u.user_id = e.user_id","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",439,129,0.003252,5943.0
kimi-k3,t4_03,4,2,3,,,"SELECT u.user_id
FROM users AS u
LEFT ANTI JOIN events AS e ON u.user_id = e.user_id","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",439,145,0.003492,5277.2
kimi-k3,t4_03,4,3,3,,,"SELECT u.user_id, u.created_at, u.plan, u.email, u.age, u.country, u.metadata
FROM users AS u
LEFT ANTI JOIN events AS e ON u.user_id = e.user_id;","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",439,155,0.003642,5048.2
kimi-k3,t4_04,4,1,3,,,"WITH top_users AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
    ORDER BY event_count DESC
    LIMIT 10
)
SELECT
    t.user_id,
    t.event_count,
    u.plan
FROM top_users AS t
INNER JOIN users AS u ON t.user_id = u.user_id
ORDER BY t.event_count DESC;","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",450,237,0.004905,7792.7
kimi-k3,t4_04,4,2,3,,,"WITH top_users AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
    ORDER BY event_count DESC
    LIMIT 10
)
SELECT
    t.user_id,
    t.event_count,
    u.plan
FROM top_users AS t
INNER JOIN users AS u ON t.user_id = u.user_id
ORDER BY t.event_count DESC;","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",450,335,0.006375,13379.0
kimi-k3,t4_04,4,3,3,,,"WITH top_users AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
    ORDER BY event_count DESC
    LIMIT 10
)
SELECT
    t.user_id,
    t.event_count,
    u.plan
FROM top_users AS t
INNER JOIN users AS u ON t.user_id = u.user_id
ORDER BY t.event_count DESC;","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",450,127,0.003255,4358.8
