model,question_id,tier,run,score,error_type,error_msg,llm_sql,reference_sql,tokens_in,tokens_out,cost_usd,latency_ms
minimax-m2.5,t2_04,2,1,2,Logic Error,"Got: IN
GB
NL
CA
AU
BR
US
DE
JP
FR","SELECT country
FROM events
GROUP BY country
HAVING count(*) > 10000","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",371,129,0.0004435,1141
minimax-m2.5,t2_04,2,2,3,,,"SELECT country, count() AS event_count
FROM events
GROUP BY country
HAVING event_count > 10000
ORDER BY event_count DESC","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",371,167,0.0005195,1163
minimax-m2.5,t2_04,2,3,2,Logic Error,"Got: AU
BR
CA
DE
FR
GB
IN
JP
NL
US","SELECT country
FROM events
GROUP BY country
HAVING count() > 10000
ORDER BY country;","SELECT country, count() AS cnt FROM events GROUP BY country HAVING cnt > 10000 ORDER BY cnt DESC",371,259,0.0007035,1318
minimax-m2.5,t2_05,2,1,3,,,"SELECT toHour(timestamp) AS hour, count(*) AS event_count
FROM events
GROUP BY toHour(timestamp)
ORDER BY hour","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",372,217,0.00062,1151
minimax-m2.5,t2_05,2,2,3,,,"SELECT toHour(timestamp) AS hour, count() AS event_count
FROM events
GROUP BY hour
ORDER BY hour","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",372,157,0.0005,1214
minimax-m2.5,t2_05,2,3,3,,,"SELECT toHour(timestamp) AS hour, count(*) AS event_count
FROM events
GROUP BY toHour(timestamp)
ORDER BY hour;","SELECT toHour(timestamp) AS hour, count() AS cnt FROM events GROUP BY hour ORDER BY hour",372,221,0.000628,1047
minimax-m2.5,t2_06,2,1,3,,,"SELECT avg(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview'","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",375,246,0.0006795,1156
minimax-m2.5,t2_06,2,2,3,,,"SELECT avg(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview'","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",375,150,0.0004875,1297
minimax-m2.5,t2_06,2,3,3,,,"SELECT avg(duration_ms) AS avg_duration_ms
FROM events
WHERE event_type = 'pageview';","SELECT avgIf(duration_ms, event_type = 'pageview') AS avg_pageview_duration FROM events",375,152,0.0004915,1124
minimax-m2.5,t2_07,2,1,3,,,"SELECT 
    toStartOfMonth(timestamp) AS month,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01'
GROUP BY toStartOfMonth(timestamp)
ORDER BY month ASC","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",371,230,0.0006455,1367
minimax-m2.5,t2_07,2,2,3,,,"SELECT 
    toStartOfMonth(timestamp) AS month,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01'
GROUP BY month
ORDER BY month","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",371,135,0.0004555,1227
minimax-m2.5,t2_07,2,3,3,,,"SELECT 
    toStartOfMonth(timestamp) AS month,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01'
GROUP BY month
ORDER BY month;","SELECT toStartOfMonth(timestamp) AS month, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY month ORDER BY month",371,142,0.0004695,1044
minimax-m2.5,t2_08,2,1,3,,,"SELECT event_type, count(distinct country) AS distinct_countries
FROM events
GROUP BY event_type","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",373,113,0.0004125,1103
minimax-m2.5,t2_08,2,2,3,,,"SELECT event_type, count(distinct country) AS distinct_countries
FROM events
GROUP BY event_type","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",373,110,0.0004065,1053
minimax-m2.5,t2_08,2,3,3,,,"SELECT event_type, count(distinct country) AS distinct_countries
FROM events
GROUP BY event_type
ORDER BY event_type","SELECT event_type, uniq(country) AS country_count FROM events GROUP BY event_type ORDER BY country_count DESC",373,87,0.0003605,1594
minimax-m2.5,t2_09,2,1,3,,,"SELECT 
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL AND country IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",375,253,0.0006935,1362
minimax-m2.5,t2_09,2,2,3,,,"SELECT 
    country,
    sum(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC;","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",375,201,0.0005895,1126
minimax-m2.5,t2_09,2,3,3,,,"SELECT 
    country,
    SUM(revenue_cents) AS total_revenue_cents
FROM events
WHERE revenue_cents IS NOT NULL
  AND country IS NOT NULL
GROUP BY country
ORDER BY total_revenue_cents DESC","SELECT country, sum(revenue_cents) AS total_revenue FROM events WHERE revenue_cents IS NOT NULL GROUP BY country ORDER BY total_revenue DESC",375,232,0.0006515,8930
minimax-m2.5,t2_10,2,1,3,,,"SELECT
    countIf(event_type = 'purchase') AS purchase_count,
    countIf(event_type = 'pageview') AS pageview_count
FROM events
WHERE event_type IN ('purchase', 'pageview');","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",375,109,0.0004055,1122
minimax-m2.5,t2_10,2,2,3,,,"SELECT
    countIf(event_type = 'purchase') AS purchase_events,
    countIf(event_type = 'pageview') AS pageview_events
FROM events;","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",375,104,0.0003955,1513
minimax-m2.5,t2_10,2,3,3,,,"SELECT 
    countIf(event_type = 'purchase') AS purchase_events,
    countIf(event_type = 'pageview') AS pageview_events
FROM events
WHERE event_type IN ('purchase', 'pageview');","SELECT countIf(event_type = 'purchase') AS purchases, countIf(event_type = 'pageview') AS pageviews FROM events",375,91,0.0003695,973
minimax-m2.5,t3_01,3,1,3,,,SELECT median(duration_ms) AS median_duration_ms FROM events;,SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,371,198,0.0005815,1454
minimax-m2.5,t3_01,3,2,3,,,"SELECT median(duration_ms) AS median_duration_ms
FROM events;",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,371,242,0.0006695,1218
minimax-m2.5,t3_01,3,3,3,,,"SELECT quantile(0.5)(duration_ms) AS median_duration_ms
FROM events;",SELECT quantile(0.5)(duration_ms) AS median_duration FROM events,371,233,0.0006515,1003
minimax-m2.5,t3_02,3,1,3,,,SELECT count(distinct user_id) FROM events,SELECT uniqExact(user_id) AS exact_unique_users FROM events,373,81,0.0003485,1467
minimax-m2.5,t3_02,3,2,3,,,SELECT COUNT(DISTINCT user_id) FROM events;,SELECT uniqExact(user_id) AS exact_unique_users FROM events,373,107,0.0004005,1663
minimax-m2.5,t3_02,3,3,3,,,SELECT count(DISTINCT user_id) FROM events;,SELECT uniqExact(user_id) AS exact_unique_users FROM events,373,97,0.0003805,1183
minimax-m2.5,t3_03,3,1,2,Logic Error,"Got: 39071	2024-07-01 00:04:45.000	8058	purchase	/pricing	1864	{'campaign':'spring_promo','source':'faceb","SELECT * FROM events WHERE mapContains(properties, 'campaign') = 1","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",374,207,0.000601,1380
minimax-m2.5,t3_03,3,2,2,Logic Error,"Got: 553579	2024-03-01 00:00:32.000	1637	signup	/dashboard	\N	{'campaign':'launch','source':'google'}	[]	","SELECT * FROM events WHERE mapContains(properties, 'campaign') = 1","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",374,179,0.000545,1085
minimax-m2.5,t3_03,3,3,2,Logic Error,"Got: 566193	2024-05-01 00:01:55.000	2505	signup	/dashboard	9494	{'campaign':'black_friday','source':'twit","SELECT *
FROM events
WHERE mapContains(properties, 'campaign')","SELECT * FROM events WHERE mapContains(properties, 'campaign') ORDER BY timestamp LIMIT 100",374,138,0.000463,935
minimax-m2.5,t3_04,3,1,2,Logic Error,"Got: direct
google
google
google
google
twitter
direct
google
twitter
direct","SELECT properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp
LIMIT 10","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",382,130,0.000451,1084
minimax-m2.5,t3_04,3,2,2,Logic Error,"Got: direct
google
google
google
google
twitter
direct
google
twitter
direct","SELECT properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp
LIMIT 10","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",382,122,0.000435,1368
minimax-m2.5,t3_04,3,3,2,Logic Error,"Got: direct
google
google
google
google
twitter
direct
google
twitter
direct","SELECT properties['source'] AS source
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp, event_id
LIMIT 10","SELECT event_id, properties['source'] AS source FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 10",382,411,0.001013,1046
minimax-m2.5,t3_05,3,1,3,,,"SELECT
    tag,
    count() AS tag_count
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY tag_count DESC","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",381,187,0.0005645,1589
minimax-m2.5,t3_05,3,2,3,,,"SELECT
    tag,
    count() AS count
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY count DESC","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",381,184,0.0005585,1284
minimax-m2.5,t3_05,3,3,3,,,"SELECT
    tag,
    count(*) AS count
FROM events
ARRAY JOIN tags AS tag
GROUP BY tag
ORDER BY count DESC","SELECT tag, count() AS cnt FROM events ARRAY JOIN tags AS tag GROUP BY tag ORDER BY cnt DESC",381,173,0.0005365,1402
minimax-m2.5,t3_06,3,1,2,Logic Error,Got: 985551	2024-10-01 00:02:49.000	6618	pageview	/settings	\N	{'source':'facebook'}	['promo']	FR	mobile	,"SELECT * FROM events WHERE has(tags, 'promo')","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",376,157,0.000502,1137
minimax-m2.5,t3_06,3,2,2,Logic Error,"Got: 877989	2024-12-01 00:09:55.000	6543	pageview	/home	9658	{'source':'direct'}	['promo']	FR	desktop	\N
","SELECT * FROM events WHERE has(tags, 'promo')","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",376,243,0.000674,1131
minimax-m2.5,t3_06,3,3,2,Logic Error,"Got: 514447	2024-07-01 00:01:18.000	7003	purchase	/dashboard	4455	{'source':'twitter'}	['promo','mobile']","SELECT * FROM events WHERE has(tags, 'promo')","SELECT * FROM events WHERE has(tags, 'promo') ORDER BY timestamp LIMIT 100",376,197,0.000582,1040
minimax-m2.5,t3_07,3,1,3,,,"SELECT 
    event_type,
    quantile(0.9)(duration_ms) AS p90,
    quantile(0.99)(duration_ms) AS p99
FROM events
WHERE duration_ms IS NOT NULL
GROUP BY event_type
ORDER BY event_type","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",377,325,0.0008385,2620
minimax-m2.5,t3_07,3,2,3,,,"SELECT 
    event_type,
    quantile(0.9)(duration_ms) AS p90_duration_ms,
    quantile(0.99)(duration_ms) AS p99_duration_ms
FROM events
GROUP BY event_type
ORDER BY event_type","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",377,310,0.0008085,1077
minimax-m2.5,t3_07,3,3,3,,,"SELECT 
    event_type,
    quantile(0.9)(duration_ms) AS p90,
    quantile(0.99)(duration_ms) AS p99
FROM events
GROUP BY event_type","SELECT event_type, quantile(0.9)(duration_ms) AS p90, quantile(0.99)(duration_ms) AS p99 FROM events GROUP BY event_type ORDER BY event_type",377,231,0.0006505,1295
minimax-m2.5,t3_08,3,1,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",378,287,0.000763,1032
minimax-m2.5,t3_08,3,2,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",378,216,0.000621,1139
minimax-m2.5,t3_08,3,3,3,,,"SELECT sumIf(revenue_cents, device = 'mobile') AS total_mobile_revenue_cents FROM events;","SELECT sumIf(revenue_cents, device = 'mobile') AS mobile_revenue FROM events",378,123,0.000435,1442
minimax-m2.5,t3_09,3,1,3,,,SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events,SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,375,263,0.0007135,1002
minimax-m2.5,t3_09,3,2,3,,,"SELECT DISTINCT key
FROM events
ARRAY JOIN mapKeys(properties) AS key",SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,375,139,0.0004655,1754
minimax-m2.5,t3_09,3,3,3,,,"SELECT DISTINCT key
FROM events
ARRAY JOIN mapKeys(properties) AS key",SELECT DISTINCT arrayJoin(mapKeys(properties)) AS key FROM events ORDER BY key,375,344,0.0008755,1197
minimax-m2.5,t3_10,3,1,2,Logic Error,Got: 867916	2024-01-01 00:05:49.000	6583	pageview	/about	5290	{'source':'email'}	['vip_member']	NL	deskto,"SELECT * FROM events
WHERE arrayExists(tag -> tag LIKE 'vip%', tags)","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",380,315,0.00082,1362
minimax-m2.5,t3_10,3,2,2,Logic Error,Got: 349664	2024-12-01 00:01:56.000	1508	pageview	/home	\N	{'source':'google'}	['vip_member']	GB	tablet	\,"SELECT * FROM events WHERE arrayExists(tag -> tag LIKE 'vip%', tags)","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",380,313,0.000816,1072
minimax-m2.5,t3_10,3,3,2,Logic Error,Got: 349664	2024-12-01 00:01:56.000	1508	pageview	/home	\N	{'source':'google'}	['vip_member']	GB	tablet	\,"SELECT *
FROM events
WHERE arrayExists(tag -> startsWith(tag, 'vip'), tags) = 1","SELECT * FROM events WHERE notEmpty(arrayFilter(x -> x LIKE 'vip%', tags)) ORDER BY timestamp LIMIT 100",380,472,0.001134,987
minimax-m2.5,t4_01,4,1,2,Logic Error,"Got: 776022	2024-12-01 00:00:44.000	4026	logout	/blog	\N	{'source':'facebook'}	[]	BR	tablet	\N	pro
774716","SELECT 
    e.event_id,
    e.timestamp,
    e.user_id,
    e.event_type,
    e.page,
    e.duration_ms,
    e.properties,
    e.tags,
    e.country,
    e.device,
    e.revenue_cents,
    u.plan
FROM events e
JOIN users u ON e.user_id = u.user_id","SELECT e.event_id, e.timestamp, e.event_type, u.plan FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id ORDER BY e.timestamp LIMIT 100",379,157,0.0005035,1470
minimax-m2.5,t4_01,4,2,2,Logic Error,Got: 945636	2024-01-01 00:00:05.000	3091	pageview	/dashboard	\N	{'source':'facebook'}	[]	NL	mobile	4485	f,"SELECT 
    e.event_id,
    e.timestamp,
    e.user_id,
    e.event_type,
    e.page,
    e.duration_ms,
    e.properties,
    e.tags,
    e.country AS event_country,
    e.device,
    e.revenue_cents,
    u.plan
FROM events e
JOIN users u ON e.user_id = u.user_id
ORDER BY e.timestamp, e.user_id
LIMIT 1000","SELECT e.event_id, e.timestamp, e.event_type, u.plan FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id ORDER BY e.timestamp LIMIT 100",379,220,0.0006295,4684
minimax-m2.5,t4_01,4,3,2,Logic Error,"Got: 776022	2024-12-01 00:00:44.000	4026	logout	/blog	\N	{'source':'facebook'}	[]	BR	tablet	\N	pro
774716","SELECT 
    e.event_id,
    e.timestamp,
    e.user_id,
    e.event_type,
    e.page,
    e.duration_ms,
    e.properties,
    e.tags,
    e.country,
    e.device,
    e.revenue_cents,
    u.plan
FROM events e
JOIN users u ON e.user_id = u.user_id","SELECT e.event_id, e.timestamp, e.event_type, u.plan FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id ORDER BY e.timestamp LIMIT 100",379,287,0.0007635,1080
minimax-m2.5,t4_02,4,1,3,,,"SELECT u.plan, count(*) AS event_count
FROM events e
JOIN users u ON e.user_id = u.user_id
GROUP BY u.plan","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",368,130,0.000444,1472
minimax-m2.5,t4_02,4,2,3,,,"SELECT 
    u.plan,
    count() AS event_count
FROM events e
JOIN users u ON e.user_id = u.user_id
GROUP BY u.plan
ORDER BY u.plan ASC","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",368,181,0.000546,1014
minimax-m2.5,t4_02,4,3,3,,,"SELECT 
    u.plan,
    count(*) AS event_count
FROM events e
JOIN users u ON e.user_id = u.user_id
GROUP BY u.plan
ORDER BY event_count DESC","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",368,181,0.000546,1098
minimax-m2.5,t4_03,4,1,3,,,"SELECT user_id
FROM users
WHERE user_id NOT IN (SELECT user_id FROM events)","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",370,221,0.000627,1160
minimax-m2.5,t4_03,4,2,3,,,"SELECT *
FROM users
WHERE user_id NOT IN (SELECT user_id FROM events)","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",370,271,0.000727,1354
minimax-m2.5,t4_03,4,3,3,,,"SELECT *
FROM users
WHERE user_id NOT IN (SELECT user_id FROM events)","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",370,190,0.000565,932
minimax-m2.5,t4_04,4,1,2,Logic Error,"Got: 6396	143	enterprise
1040	138	pro
6726	135	pro
7449	135	pro
9339	134	pro
4333	133	pro
3566	132	enterp","WITH user_event_counts AS (
    SELECT user_id, count(*) AS event_count
    FROM events
    GROUP BY user_id
)
SELECT 
    e.user_id,
    e.event_count,
    u.plan
FROM user_event_counts e
JOIN users u ON e.user_id = u.user_id
ORDER BY e.event_count DESC
LIMIT 10","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",380,236,0.000662,1213
minimax-m2.5,t4_04,4,2,2,Logic Error,"Got: 6396	enterprise	143
1040	pro	138
7449	pro	135
6726	pro	135
9339	pro	134
4333	pro	133
3566	enterprise","WITH user_event_counts AS (
    SELECT user_id, count() AS event_count
    FROM events
    GROUP BY user_id
)
SELECT
    c.user_id,
    u.plan,
    c.event_count
FROM user_event_counts c
JOIN users u ON c.user_id = u.user_id
ORDER BY c.event_count DESC
LIMIT 10","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",380,247,0.000684,1165
